1133587.66241425,637934043944939776,3194.571008
1133587.75844825,637934043945900160,3194.66704
1133587.85537615,637934043946869248,3194.763776
1133588.04446595,637934043948760448,3194.953216
1133588.16048745,637934043949921152,3195.06848
1133588.26550515,637934043950971776,3195.174336
1133588.36549665,637934043951971712,3195.274144
1133588.45644195,637934043952881408,3195.36464
1133588.54242555,637934043953740800,3195.45088
1133588.63746205,637934043954691456,3195.545568
1133588.72339395,637934043955550592,3195.631776
1133588.84143845,637934043956731392,3195.7496
1133588.92843975,637934043957601664,3195.836608
1133589.23643045,637934043960681728,3196.145216
1133589.36448805,637934043961962624,3196.273344
1133590.0744088,637934043969062144,3196.98288
1133590.1865086,637934043970183936,3197.094496
1133590.4334746,637934043972653952,3197.341984
1133590.5473746,637934043973792512,3197.455776
1133590.8244463,637934043976563584,3197.732736
1133590.925432,637934043977574400,3197.833664
1133591.1303375,637934043979623040,3198.038944
1133591.2613941,637934043980933632,3198.169568
1133591.386345,637934043982183680,3198.29456
1133591.4983509,637934043983303552,3198.407104
1133591.6203849,637934043984524032,3198.52864
1133591.7385116,637934043985705472,3198.647296
1133591.8564575,637934043986885248,3198.765088
1133591.9703031,637934043988023424,3198.879072
1133592.2244636,637934043990565888,3199.133056
1133592.332464,637934043991646080,3199.240768
1133592.5663802,637934043993985536,3199.475008
1133592.6794262,637934043995116288,3199.587552
1133592.8113829,637934043996435840,3199.71952
1133592.9143234,637934043997465472,3199.82272
1133593.045269,637934043998774528,3199.953888
1133593.1423022,637934043999745152,3200.050496
1133593.346342,637934044001785728,3200.255392
1133593.4563903,637934044002886656,3200.364544
1133593.764438,637934044005968000,3200.673184
1133593.8783342,637934044007106176,3200.786624
1133594.0111906,637934044008434944,3200.920256
1133594.1323724,637934044009647488,3201.040928
1133594.4043158,637934044012366720,3201.313056
1133594.5243363,637934044013567360,3201.432768
1133594.7572803,637934044015896704,3201.6664
1133594.8773485,637934044017098496,3201.785632
1133595.0393277,637934044018717952,3201.948128
1133595.1902336,637934044020227200,3202.098688
1133595.321251,637934044021537536,3202.229536
1133595.3752858,637934044022077824,3202.284
1133595.4992347,637934044023317248,3202.407936
1133595.5942111,637934044024267264,3202.503168
1133595.7083922,637934044025409152,3202.617376
1133595.7963107,637934044026288384,3202.704928
1133595.8862295,637934044027187968,3202.79504
1133596.0082484,637934044028408448,3202.916416
1133596.0983665,637934044029309568,3203.00736
1133596.1793376,637934044030119424,3203.088224
1133596.2622724,637934044030949248,3203.171072
1133596.3422126,637934044031748096,3203.251168
1133596.4184488,637934044032510848,3203.326912
1133596.5113216,637934044033439744,3203.419616
1133596.6243288,637934044034569856,3203.533184
1133596.7341992,637934044035668608,3203.64336
1133596.7633036,637934044035959808,3203.672032
1133596.8502435,637934044036829440,3203.758464
1133596.9432025,637934044037759104,3203.852288
1133597.0402793,637934044038730752,3203.948672
1133597.1172999,637934044039500288,3204.026336
1133597.218307,637934044040510464,3204.126816
1133597.298219,637934044041309440,3204.20688
1133597.3973441,637934044042302336,3204.306112
1133597.4792593,637934044043120128,3204.38784
1133597.5802629,637934044044130048,3204.488896
1133597.6512946,637934044044841728,3204.559648
1133597.7612756,637934044045941376,3204.670176
1133597.8771848,637934044047099648,3204.786368
1133597.9681815,637934044048009984,3204.876416
1133598.0601846,637934044048929920,3204.968576
1133598.1712639,637934044050041216,3205.08032
1133598.2132678,637934044050461312,3205.1216
1133598.3543662,637934044051872512,3205.262624
1133598.4141483,637934044052470272,3205.32304
1133598.525133,637934044053580160,3205.433696
1133598.5942055,637934044054271104,3205.503104
1133598.6962024,637934044055291136,3205.605024
1133598.7822543,637934044056152320,3205.691008
1133598.8812752,637934044057142784,3205.789856
1133598.8921048,637934044057250560,3205.8008
1133598.9972318,637934044058301824,3205.905728
1133599.0372365,637934044058702080,3205.945504
1133599.1352091,637934044059681664,3206.043904
1133599.23525,637934044060682624,3206.144064
1133599.3222706,637934044061552640,3206.230848
1133599.4222216,637934044062552448,3206.331008
1133599.5131218,637934044063460992,3206.42192
1133599.5991418,637934044064321664,3206.508256
1133599.6992055,637934044065322368,3206.608032
1133599.8360501,637934044066691072,3206.744416
1133599.963191,637934044067963136,3206.871776
1133600.0920727,637934044069251328,3207.001184
1133600.2241008,637934044070571904,3207.132384
1133600.3611754,637934044071942784,3207.269664
1133600.5031712,637934044073363200,3207.411616
1133600.5982538,637934044074314752,3207.50688
1133600.7371499,637934044075702912,3207.645952
1133601.0890951,637934044079223040,3207.998016
1133601.2141912,637934044080474240,3208.122784
1133601.6721291,637934044085053824,3208.580448
1133601.7881869,637934044086214912,3208.697056
1133602.0380519,637934044088713856,3208.947296
1133602.1800705,637934044090133888,3209.08848
1133602.4042062,637934044092375936,3209.312928
1133602.5541505,637934044093875584,3209.463168
1133602.74321175,637934044095766400,3209.652192
1133602.87010235,637934044097035648,3209.778496
1133603.01910065,637934044098525952,3209.927968
1133603.11869415,637934044099521792,3210.02656
1133603.26906895,637934044101026304,3210.177632
1133603.36811825,637934044102016384,3210.27728
1133603.56016815,637934044103937152,3210.468736
1133603.66012625,637934044104937600,3210.569312
1133603.87199415,637934044107056000,3210.781248
1133603.95507555,637934044107886848,3210.86368
1133604.29903275,637934044111326848,3211.207616
1133604.43200755,637934044112656512,3211.341408
1133604.66799915,637934044115016576,3211.576576
1133604.77004905,637934044116037504,3211.679328
1133604.93511755,637934044117688192,3211.844352
1133605.00191305,637934044118356224,3211.910592
1133605.10403465,637934044119377920,3212.012768
1133605.20818255,637934044120419200,3212.11744
1133605.27210005,637934044121058688,3212.181248
1133605.38402535,637934044122177792,3212.293376
1133605.42606135,637934044122598784,3212.335136
1133605.51701795,637934044123508096,3212.426016
1133605.61495235,637934044124487552,3212.523616
1133605.70294895,637934044125367552,3212.611648
1133605.73496125,637934044125687808,3212.644224
1133605.81497285,637934044126488064,3212.723808
1133605.85494325,637934044126887680,3212.764128
1133605.94510165,637934044127789824,3212.854112
1133606.03501535,637934044128688768,3212.94432
1133606.15694195,637934044129907840,3213.06608
1133606.16907315,637934044130029568,3213.077952
1133606.27098155,637934044131048576,3213.179872
1133606.32300305,637934044131569664,3213.232192
1133606.40798885,637934044132418816,3213.316992
1133606.44593425,637934044132798208,3213.354592
1133606.52998235,637934044133639040,3213.438752
1133606.56805535,637934044134019840,3213.476832
1133606.65195895,637934044134858752,3213.560864
1133606.70297865,637934044135369344,3213.611488
1133606.78798685,637934044136219136,3213.69728
1133606.80772105,637934044136417152,3213.715968
1133606.93092995,637934044137649024,3213.840256
1133606.94497375,637934044137789440,3213.85376
1133607.02691915,637934044138608768,3213.935968
1133607.13091235,637934044139649280,3214.040352
1133607.21992275,637934044140539264,3214.12912
1133607.67091585,637934044145049600,3214.579616
1133607.73598875,637934044145700736,3214.645024
1133607.92692085,637934044147610624,3214.835616
1133607.97096925,637934044148050688,3214.879904
1133608.18685685,637934044150209408,3215.095456
1133608.27506125,637934044151091840,3215.183424
1133608.51095635,637934044153451136,3215.420224
1133608.61701985,637934044154511616,3215.525792
1133608.76095645,637934044155951232,3215.669696
1133608.86089955,637934044156950912,3215.770048
1133609.00990475,637934044158441472,3215.918688
1133609.10683205,637934044159410304,3216.015488
1133609.29196905,637934044161262848,3216.200928
1133609.41782635,637934044162520576,3216.327232
1133609.54990485,637934044163842432,3216.459072
1133609.64395215,637934044164783232,3216.55328
1133609.81586845,637934044166502016,3216.724864
1133609.92289635,637934044167572864,3216.831712
1133610.06795785,637934044169023104,3216.976992
1133610.16796495,637934044170022912,3217.07744
1133610.36295315,637934044171973504,3217.271552
1133610.44085085,637934044172752128,3217.34992
1133610.63587855,637934044174702720,3217.545088
1133610.72885855,637934044175633024,3217.638304
1133610.87789725,637934044177123328,3217.786976
1133610.97391095,637934044178084096,3217.882944
1133611.18783245,637934044180222976,3218.096864
1133611.30776145,637934044181422464,3218.217312
1133611.31394625,637934044181484288,3218.223072
1133611.45279675,637934044182873472,3218.362144
1133611.47694095,637934044183114624,3218.38608
1133611.60090205,637934044184354688,3218.509632
1133611.70990305,637934044185444608,3218.618848
1133611.85690995,637934044186915328,3218.76608
1133611.96485935,637934044187995008,3218.873856
1133612.11778185,637934044189523840,3219.026496
1133612.23874925,637934044190733568,3219.147424
1133612.37479625,637934044192094208,3219.284192
1133612.44681625,637934044192814592,3219.356288
1133612.60081955,637934044194355072,3219.50992
1133612.68599945,637934044195206784,3219.59456
1133612.82384075,637934044196585216,3219.733088
1133612.92779005,637934044197624960,3219.837184
1133613.07273165,637934044199074816,3219.981824
1133613.14284885,637934044199775872,3220.052064
1133613.25774205,637934044200924672,3220.166848
1133613.34772825,637934044201824640,3220.256672
1133613.49587785,637934044203306496,3220.404864
1133613.70677785,637934044205415808,3220.616032
1133613.82982095,637934044206646528,3220.738528
1133614.02371125,637934044208585856,3220.933056
1133614.17986325,637934044210146944,3221.08864
1133614.29778075,637934044211326848,3221.207264
1133614.45178295,637934044212866560,3221.361376
1133614.5576807,637934044213925760,3221.46656
1133614.7067885,637934044215417472,3221.61568
1133615.3818007,637934044222168064,3222.291296
1133615.641815,637934044224768640,3222.550848
1133615.7916956,637934044226267264,3222.700608
1133615.9648241,637934044227999744,3222.873952
1133616.0856934,637934044229207808,3222.9952
1133616.2200156,637934044230551808,3223.128576
1133616.3756954,637934044232108288,3223.284768
1133616.5367138,637934044233718656,3223.4456
1133616.6587928,637934044234940416,3223.568288
1133616.8067895,637934044236420608,3223.71568
1133616.9307608,637934044237659776,3223.84
1133617.0627859,637934044238979968,3223.972032
1133617.5087233,637934044243440000,3224.417728
1133617.6546869,637934044244899456,3224.564128
1133617.7846509,637934044246199552,3224.6936
1133617.935767,637934044247710976,3224.844736
1133618.0737054,637934044249090688,3224.983296
1133618.2207241,637934044250561024,3225.129664
1133618.4147146,637934044252501248,3225.323776
1133618.5826719,637934044254181632,3225.491744
1133618.756628,637934044255920512,3225.665568
1133618.9446397,637934044257800704,3225.85376
1133619.0557421,637934044258912256,3225.9648
1133619.2306638,637934044260661248,3226.139808
1133619.343628,637934044261791232,3226.25296
1133619.5216376,637934044263571712,3226.43104
1133619.6316209,637934044264671488,3226.540384
1133619.8046917,637934044266403072,3226.713728
1133619.9527284,637934044267883776,3226.861664
1133620.1216146,637934044269572096,3227.030368
1133620.2337357,637934044270693632,3227.142656
1133620.4036132,637934044272392576,3227.31296
1133620.5097059,637934044273454208,3227.419136
1133620.6867463,637934044275224832,3227.596192
1133620.8175599,637934044276532224,3227.726912
1133620.9936167,637934044278293248,3227.90288
1133621.1297342,637934044279654784,3228.038688
1133621.3087265,637934044281444608,3228.218432
1133621.6646785,637934044285004800,3228.574176
1133621.8334955,637934044286692736,3228.742432
1133622.155795,637934044289916544,3229.06512
1133622.3296689,637934044291655680,3229.238752
1133622.4785749,637934044293145088,3229.387648
1133622.6505144,637934044294864000,3229.559616
1133622.7726116,637934044296085504,3229.681664
1133622.9344835,637934044297704192,3229.844288
1133623.0526063,637934044298886016,3229.962176
1133623.2135914,637934044300496256,3230.122528
1133623.344583,637934044301805824,3230.253728
1133623.518478,637934044303544832,3230.428192
1133623.6195924,637934044304556160,3230.528768
1133623.7809921,637934044306170624,3230.689664
1133623.8906024,637934044307266688,3230.799808
1133624.080433,637934044309164672,3230.990272
1133624.1764893,637934044310125696,3231.086112
1133624.350577,637934044311866880,3231.259744
1133624.4495634,637934044312857216,3231.358656
1133624.618515,637934044314546560,3231.528
1133624.7175405,637934044315537280,3231.62672
1133624.8875385,637934044317237376,3231.79664
1133624.9915136,637934044318276992,3231.901088
1133625.1604857,637934044319966592,3232.070208
1133625.28648,637934044321226880,3232.195616
1133625.4464535,637934044322827520,3232.355424
1133625.5635466,637934044323998080,3232.4728
1133625.713599,637934044325499392,3232.6232
1133625.8535706,637934044326898944,3232.762752
1133625.9855055,637934044328218112,3232.895168
1133626.0615741,637934044328978816,3232.971168
1133626.1874912,637934044330238208,3233.096768
1133627.0196075,637934044338560128,3233.929088
1133627.142422,637934044339788928,3234.051488
1133627.5664948,637934044344030720,3234.476224
1133627.6954873,637934044345320192,3234.6048
1133628.3835072,637934044352201472,3235.29328
1133628.4884775,637934044353250816,3235.3976
1133628.6474194,637934044354840960,3235.557344
1133628.7924701,637934044356291072,3235.702016
1133629.2983741,637934044361351168,3236.208192
1133629.472449,637934044363091968,3236.38176
1133629.6064322,637934044364431872,3236.515968
1133629.7573155,637934044365940864,3236.667008
1133629.8874923,637934044367242752,3236.797088
1133630.0315139,637934044368684160,3236.94064
1133630.1733342,637934044370101632,3237.08256
1133630.3254766,637934044371623168,3237.235456
1133630.4462786,637934044372831232,3237.355392
1133630.5852806,637934044374221312,3237.49456
1133630.6973901,637934044375342720,3237.606944
1133630.8513632,637934044376882816,3237.760416
1133630.9932526,637934044378301568,3237.902464
1133631.1615037,637934044379984640,3238.070432
1133631.3043833,637934044381413504,3238.214432
1133631.437308,637934044382742784,3238.34656
1133631.5763153,637934044384133248,3238.485568
1133631.7862766,637934044386233088,3238.696096
1133631.9234044,637934044387604480,3238.833088
1133632.0732732,637934044389103360,3238.98288
1133632.226499,637934044390636032,3239.13632
1133632.3778693,637934044392373376,3239.28736
1133632.5252929,637934044393624576,3239.434432
1133632.6783725,637934044395155200,3239.587808
1133632.8043019,637934044396414720,3239.714208
1133632.9421972,637934044397793920,3239.851488
1133633.1003063,637934044399374976,3240.009568
1133633.2653911,637934044401026176,3240.175456
1133633.3803491,637934044402175744,3240.2904
1133633.5333252,637934044403705728,3240.442912
1133633.6643074,637934044405016576,3240.5736
1133633.820268,637934044406575616,3240.729504
1133633.9053014,637934044407426944,3240.814528
1133634.0622782,637934044408995968,3240.972288
1133634.7644247,637934044416018304,3241.674112
1133634.9052899,637934044417427072,3241.814688
1133635.0573364,637934044418948224,3241.96672
1133635.2183007,637934044420558464,3242.127744
1133635.3493355,637934044421868672,3242.258912
1133635.489147,637934044423266688,3242.398912
1133635.638168,637934044424756992,3242.548384
1133635.7642639,637934044426017920,3242.673504
1133635.9122035,637934044427497600,3242.821984
1133636.0751547,637934044429127040,3242.984576
1133636.206252,637934044430438656,3243.116384
1133636.3532623,637934044431908992,3243.262816
1133636.474215,637934044433118976,3243.383808
1133636.5912182,637934044434289024,3243.5008
1133636.6952623,637934044435329024,3243.605312
1133636.8001803,637934044436378240,3243.709728
1133636.8952964,637934044437329664,3243.804672
1133637.0142911,637934044438520832,3243.924288
1133637.0871399,637934044439248384,3243.997024
1133637.2091715,637934044440468608,3244.118848
1133637.2960752,637934044441337728,3244.20544
1133637.4272133,637934044442649600,3244.33696
1133637.5232215,637934044443609984,3244.432448
1133637.6952601,637934044445330176,3244.604576
1133637.8081487,637934044446459776,3244.717632
1133637.942088,637934044447798784,3244.851456
1133638.0711645,637934044449090688,3244.980448
1133638.1952013,637934044450330368,3245.105344
1133638.3131622,637934044451510400,3245.222624
1133638.4391663,637934044452770432,3245.349056
1133638.7420435,637934044455799296,3245.652096
1133638.9280863,637934044457659904,3245.83824
1133639.056211,637934044458941568,3245.966336
1133639.2041726,637934044460421632,3246.113472
1133639.3231038,637934044461610752,3246.233184
1133639.4561703,637934044462941696,3246.366144
1133639.5681389,637934044464061696,3246.477792
1133639.6952397,637934044465333248,3246.605184
1133639.84407,637934044466821120,3246.753504
1133639.9690867,637934044468071168,3246.878624
1133640.1251642,637934044469632384,3247.035168
1133640.2380533,637934044470761216,3247.147648
1133640.3759149,637934044472140416,3247.286144
1133640.4973179,637934044473354112,3247.40688
1133640.6192439,637934044474574336,3247.528736
1133640.7571139,637934044475952384,3247.667328
1133640.8541038,637934044476922624,3247.764224
1133641.0071296,637934044478453120,3247.916512
1133641.1530705,637934044479912448,3248.062528
1133641.2891105,637934044481272960,3248.19888
1133641.3950773,637934044482333312,3248.304448
1133641.5331763,637934044483714944,3248.443136
1133641.6771593,637934044485154304,3248.587136
1133641.810191,637934044486484864,3248.719712
1133641.9300164,637934044487683072,3248.839456
1133642.0280195,637934044488663168,3248.93808
1133642.1859639,637934044490242944,3249.095392
1133642.3391621,637934044491774848,3249.2488
1133642.4860465,637934044493244288,3249.395616
1133642.6010179,637934044494393856,3249.511264
1133642.7570036,637934044495953920,3249.66656
1133642.8961246,637934044497346048,3249.806144
1133643.0611017,637934044498995584,3249.970432
1133643.2060679,637934044500445312,3250.116288
1133643.3461188,637934044501845888,3250.255552
1133643.4800658,637934044503185536,3250.39024
1133643.5960273,637934044504345344,3250.505472
1133643.7409405,637934044505794304,3250.6504
1133643.8690201,637934044507075840,3250.779328
1133644.0009557,637934044508394752,3250.910848
1133645.0131769,637934044518518656,3251.923104
1133645.1110753,637934044519497600,3252.02096
1133645.2819298,637934044521206272,3252.191392
1133645.3979807,637934044522366848,3252.307584
1133645.6078499,637934044524465792,3252.517504
1133645.7589214,637934044525976832,3252.66864
1133645.9979643,637934044528367744,3252.908032
1133646.1450856,637934044529839488,3253.054656
1133646.2840103,637934044531228672,3253.19344
1133646.4149449,637934044532538368,3253.324672
1133646.6189021,637934044534577664,3253.528416
1133646.7379293,637934044535768064,3253.648288
1133646.9289567,637934044537678720,3253.839008
1133647.0559787,637934044538948992,3253.966208
1133647.218908,637934044540578816,3254.1288
1133647.3340188,637934044541730048,3254.243616
1133647.47901725,637934044543180544,3254.38928
1133647.58819495,637934044544272384,3254.497536
1133647.74686395,637934044545859072,3254.656416
1133647.85699375,637934044546960384,3254.767104
1133647.99883865,637934044548379008,3254.909248
1133648.14083715,637934044549799040,3255.0512
1133648.24788795,637934044550870016,3255.158272
1133648.37486625,637934044552139648,3255.284736
1133648.51390985,637934044553530496,3255.423488
1133648.63887525,637934044554780160,3255.549248
1133648.75398575,637934044555931648,3255.66416
1133648.87090625,637934044557101056,3255.78048
1133649.28688365,637934044561261184,3256.19648
1133649.46780615,637934044563070336,3256.378016
1133649.59891665,637934044564381952,3256.508448
1133649.74093335,637934044565802240,3256.65136
1133649.85581055,637934044566950784,3256.766144
1133649.98589915,637934044568252160,3256.895456
1133650.14806165,637934044569874176,3257.058112
1133650.32290945,637934044571622656,3257.232608
1133650.41580875,637934044572551552,3257.32624
1133650.57880575,637934044574181760,3257.489056
1133650.71688465,637934044575563264,3257.6272
1133650.88382455,637934044577232512,3257.793952
1133650.98277435,637934044578221824,3257.892608
1133651.14589795,637934044579853696,3258.05568
1133651.25989465,637934044580994176,3258.169792
1133651.44690335,637934044582864128,3258.356864
1133651.55289675,637934044583924352,3258.462752
1133651.71284895,637934044585524352,3258.623328
1133651.88985305,637934044587294592,3258.799552
1133652.05383955,637934044588934016,3258.963712
1133652.16174515,637934044590012928,3259.072064
1133652.31980515,637934044591594112,3259.229728
1133652.52475705,637934044593644416,3259.43456
1133652.69576315,637934044595354112,3259.605824
1133652.86983355,637934044597095296,3259.77968
1133653.03083635,637934044598705536,3259.940928
1133653.15872965,637934044599984128,3260.06896
1133653.32777865,637934044601675264,3260.237696
1133653.45673265,637934044602964736,3260.367168
1133653.65274315,637934044604925056,3260.562624
1133653.86579525,637934044607056000,3260.775936
1133654.01892945,637934044608587520,3260.929152
1133654.15985155,637934044609997056,3261.069952
1133654.33072585,637934044611705600,3261.240416
1133654.46776855,637934044613076224,3261.3776
1133654.64273745,637934044614826880,3261.552896
1133654.77376485,637934044616137472,3261.684416
1133654.95674355,637934044617966848,3261.86656
1133655.07871885,637934044619186816,3261.989408
1133655.25980875,637934044620997632,3262.1696
1133655.36373605,637934044622036992,3262.2736
1133655.51675115,637934044623567360,3262.4272
1133655.64378395,637934044624838144,3262.553728
1133655.80565155,637934044626456832,3262.715552
1133655.91462545,637934044627546624,3262.825312
1133656.06369555,637934044629037696,3262.97344
1133656.21568805,637934044630557696,3263.125952
1133656.39076925,637934044632309760,3263.300832
1133656.56975985,637934044634099584,3263.48032
1133656.73928385,637934044635794432,3263.64864
1133656.86878725,637934044637089408,3263.7792
1133657.04260255,637934044638827904,3263.95248
1133657.15064495,637934044639908224,3264.060512
1133657.28862785,637934044641288448,3264.198624
1133657.42967295,637934044642699264,3264.340224
1133657.57861325,637934044644188544,3264.488832
1133657.69375665,637934044645340544,3264.604416
1133657.84959645,637934044646899200,3264.759488
1133657.97164515,637934044648119808,3264.882112
1133658.14365315,637934044649839616,3265.0536
1133658.24671435,637934044650870528,3265.156736
1133658.39966785,637934044652400640,3265.310144
1133658.53372015,637934044653741056,3265.44416
1133658.68471665,637934044655251456,3265.595296
1133658.79159595,637934044656320000,3265.70208
1133658.91571085,637934044657561600,3265.825504
1133659.38864205,637934044662291328,3266.298688
1133659.51167715,637934044663522176,3266.421856
1133659.65269375,637934044664932224,3266.563072
1133659.79868785,637934044666392320,3266.708736
1133659.91263575,637934044667531776,3266.822592
1133660.03757075,637934044668781184,3266.947936
1133660.19471355,637934044670353152,3267.104736
1133660.30339675,637934044671440384,3267.21408
1133660.42158665,637934044672622080,3267.331776
1133660.53756655,637934044673781760,3267.447776
1133660.61678215,637934044674574080,3267.5272
1133660.72458675,637934044675652096,3267.635168
1133660.80667955,637934044676473472,3267.717152
1133660.91749855,637934044677581824,3267.828224
1133661.06066635,637934044679013632,3267.970464
1133661.18859405,637934044680292992,3268.098528
1133661.30154955,637934044681422592,3268.211648
1133661.41562505,637934044682563712,3268.325888
1133661.49464155,637934044683354240,3268.405088
1133661.58873405,637934044684295040,3268.49856
1133661.67559035,637934044685163904,3268.586112
1133661.78049125,637934044686212736,3268.69136
1133661.87262245,637934044687134720,3268.782656
1133661.99065295,637934044688314624,3268.900448
1133662.07861325,637934044689195136,3268.989056
1133662.22267325,637934044690635008,3269.132512
1133662.34559275,637934044691864320,3269.255584
1133662.48348275,637934044693243264,3269.393952
1133662.63070685,637934044694715648,3269.54144
1133662.76078965,637934044696032384,3269.670816
1133662.90160605,637934044697426176,3269.812
1133663.02554265,637934044698664576,3269.936448
1133663.18544165,637934044700263680,3270.095776
1133663.31556995,637934044701566208,3270.225824
1133663.41665895,637934044702576512,3270.32704
1133663.51350045,637934044703544832,3270.42368
1133663.59750715,637934044704385280,3270.508064
1133663.68742855,637934044705284352,3270.59744
1133663.78670705,637934044706277248,3270.696672
1133663.87448945,637934044707155200,3270.78496
1133664.24158645,637934044710826752,3271.15232
1133664.40544795,637934044712465920,3271.316256
1133664.55343535,637934044713945472,3271.463456
1133664.60960535,637934044714507520,3271.519968
1133664.74742315,637934044715885440,3271.657408
1133664.88839055,637934044717295232,3271.7984
1133665.11156685,637934044719527680,3272.02192
1133665.25946055,637934044721006720,3272.169536
1133665.41450685,637934044722557440,3272.32496
1133665.56243845,637934044724036864,3272.472768
1133665.69647415,637934044725377408,3272.606624
1133665.85548855,637934044726967808,3272.765632
1133665.99258775,637934044728339712,3272.902688
1133666.13557275,637934044729768832,3273.046304
1133666.24460845,637934044730859392,3273.15536
1133666.42339575,637934044732647296,3273.334112
1133666.56337265,637934044734047360,3273.474368
1133666.74535995,637934044735867392,3273.655616
1133666.85840245,637934044736997888,3273.769312
1133667.00938175,637934044738507904,3273.919744
1133667.13739215,637934044739788288,3274.048032
1133667.28348275,637934044741249664,3274.19376
1133667.41246655,637934044742539520,3274.322912
1133667.56744605,637934044744090240,3274.477696
1133667.70646425,637934044745480320,3274.616864
1133667.85445075,637934044746959744,3274.764768
1133667.99238475,637934044748339200,3274.902944
1133668.14845455,637934044749900672,3275.058944
1133668.27537865,637934044751169664,3275.186304
1133668.43532215,637934044752769408,3275.345856
1133668.57327135,637934044754148608,3275.483456
1133668.71738355,637934044755590272,3275.62816
1133668.8424389,637934044756840960,3275.753408
1133669.0023665,637934044758440320,3275.913408
1133669.1153057,637934044759569792,3276.02592
1133669.2813821,637934044761231744,3276.191456
1133669.4153047,637934044762570112,3276.326144
1133669.5783722,637934044764201344,3276.489088
1133669.7404194,637934044765821952,3276.651232
1133669.9122702,637934044767540480,3276.822592
1133670.0443095,637934044768861440,3276.95456
1133670.1814153,637934044770232448,3277.091616
1133670.3243958,637934044771662848,3277.234944
1133670.4794147,637934044773213312,3277.389952
1133670.635225,637934044774771072,3277.546304
1133670.7993511,637934044776412544,3277.709888
1133670.9373888,637934044777793024,3277.847904
1133671.0922457,637934044779341568,3278.002528
1133671.2104251,637934044780524160,3278.12096
1133671.3372569,637934044781792384,3278.248
